osm_id,amenity,healthcare,name,operator,CÓDIGO_DT,PROVINCIA,CANTÓN,DISTRITO,CÓDIGO_PR,CÓDIGO_CA,LEGISLACI?,OFICIALIZA,ÁREA,REGIÓN,VERSIÓN,ruta
"5935606265",doctors,doctor,Ebais Rincón de Ricardo,CCSS,40902,Heredia,San Pablo,Rincón de Sabanilla,4,409,Decreto  34914-MG,2008-11-19T00:00:00,2.406666130000000,Central,20240502001,1
"5939943057",doctors,doctor,Ebais Chomes,CCSS,60103,Puntarenas,Puntarenas,Chomes,6,601,Decreto  167,1848-12-07T00:00:00,118.953392620000002,Pacífico Central,20240502001,1
"5940946534",clinic,clinic,Ebais Aranjuez,CCSS,60102,Puntarenas,Puntarenas,Pitahaya,6,601,Decreto  167,1848-12-07T00:00:00,109.546245220000003,Pacífico Central,20240502001,1
"5987601997",clinic,clinic,Ebais Cristóbal Colón,CCSS,70101,Limón,Limón,Limón,7,701,Decreto 61,1892-07-25T00:00:00,59.178694409999999,Huetar Caribe,20240502001,1
"6058870829",clinic,clinic,Ebais de Jericó,CCSS,10302,San José,Desamparados,San Miguel,1,103,Decreto  22,1862-11-04T00:00:00,,Central,20240502001,1
"6110381240",clinic,clinic,Ebais Santiago,CCSS,20704,Alajuela,Palmares,Santiago,2,207,Decreto  12,1911-04-19T00:00:00,7.956541810000000,Central,20240502001,1
"6116403208",clinic,clinic,Ebais Lagunillas,CCSS,61103,Puntarenas,Garabito,Lagunillas,6,611,Ley 10055,2021-09-21T00:00:00,81.003330550000001,Pacífico Central,20240502001,1
"6122194269",clinic,clinic,Ebais Piedades - Brasil,CCSS,10905,San José,Santa Ana,Piedades,1,109,Ley 08,1907-08-29T00:00:00,12.069774020000001,Central,20240502001,1
"6150700679",doctors,doctor,Ebais Carrillos Alto,CCSS,20804,Alajuela,Poás,Carrillos,2,208,Decreto 14,1901-10-15T00:00:00,10.130874090000001,Central,20240502001,1
"6188987148",doctors,doctor,Ebais,CCSS,20904,Alajuela,Orotina,Coyolar,2,209,Ley 39,1908-08-01T00:00:00,36.476095070000000,Pacífico Central,20240502001,1
"6193579724",pharmacy,pharmacy,Santa Lucía,Privado,20101,Alajuela,Alajuela,Alajuela,2,201,Decreto  167,1848-12-07T00:00:00,10.610598820000000,Central,20240502001,1
"6195420031",clinic,clinic,Ebais Bijagual,CCSS,11605,San José,Turrubares,Carara,1,116,Decreto  31345-G,2003-08-01T00:00:00,220.552374299999997,Central,20240502001,1
"6201552008",clinic,clinic,Ebais Altamirita,CCSS,21004,Alajuela,San Carlos,Aguas Zarcas,2,210,Ley 17,1911-09-26T00:00:00,185.698305909999988,Huetar Norte,20240502001,1
"6219235024",doctors,doctor,Ebais,CCSS,21008,Alajuela,San Carlos,La Tigra,2,210,Decreto  15,1952-02-05T00:00:00,56.211213809999997,Huetar Norte,20240502001,1
"6223814092",clinic,clinic,Ebais San Josecito,CCSS,21011,Alajuela,San Carlos,Cutris,2,210,Decreto  2083-G,1971-11-26T00:00:00,849.100791729999969,Huetar Norte,20240502001,1
"6292099137",doctors,doctor,Ebais,CCSS,20603,Alajuela,Naranjo,San José,2,206,Decreto  9,1886-03-09T00:00:00,20.895230940000001,Central,20240502001,1
"6292114398",doctors,doctor,Ebais,CCSS,20603,Alajuela,Naranjo,San José,2,206,Decreto  9,1886-03-09T00:00:00,20.895230940000001,Central,20240502001,1
"6417173631",doctors,doctor,Ebais San Juan,CCSS,60901,Puntarenas,Parrita,Parrita,6,609,Decreto  1898-G,1971-08-04T00:00:00,483.217995980000012,Pacífico Central,20240502001,1
"6417180381",doctors,doctor,Ebais El Porvenir,CCSS,60901,Puntarenas,Parrita,Parrita,6,609,Decreto  1898-G,1971-08-04T00:00:00,483.217995980000012,Pacífico Central,20240502001,1
"6417184157",doctors,doctor,Ebais San Rafael,CCSS,60901,Puntarenas,Parrita,Parrita,6,609,Decreto  1898-G,1971-08-04T00:00:00,483.217995980000012,Pacífico Central,20240502001,1
"6417187865",doctors,doctor,Ebais Coyol 1 y 2,CCSS,20102,Alajuela,Alajuela,San José,2,201,Decreto  167,1848-12-07T00:00:00,14.872540130000001,Central,20240502001,1
"6417188684",doctors,doctor,Ebais Dulce Nombre,CCSS,20113,Alajuela,Alajuela,Garita,2,201,Decreto 28,1922-11-06T00:00:00,33.904051959999997,Central,20240502001,1
"6417187790",doctors,doctor,Ebais Pacto - Coyol,CCSS,20102,Alajuela,Alajuela,San José,2,201,Decreto  167,1848-12-07T00:00:00,14.872540130000001,Central,20240502001,1
"6423468299",doctors,doctor,Ebais La Tabla,CCSS,21602,Alajuela,Río Cuarto,Santa Rita,2,216,Acuerdo  N° 44-2018-MGP,2018-10-11T00:00:00,53.185136120000003,Huetar Norte,20240502001,1
"6423480227",doctors,doctor,Ebais San Vicente,CCSS,21603,Alajuela,Río Cuarto,Santa Isabel,2,216,Acuerdo  N° 44-2018-MGP,2018-10-11T00:00:00,104.085296520000000,Huetar Norte,20240502001,1
"6591972540",doctors,doctor,Ebais Vista del Mar,CCSS,70101,Limón,Limón,Limón,7,701,Decreto 61,1892-07-25T00:00:00,59.178694409999999,Huetar Caribe,20240502001,1
"6591987507",doctors,doctor,Ebais Pueblo Nuevo,CCSS,70101,Limón,Limón,Limón,7,701,Decreto 61,1892-07-25T00:00:00,59.178694409999999,Huetar Caribe,20240502001,1
"6591994432",doctors,doctor,Ebais Limón Centro,CCSS,70101,Limón,Limón,Limón,7,701,Decreto 61,1892-07-25T00:00:00,59.178694409999999,Huetar Caribe,20240502001,1
"6616399454",clinic,clinic,Ebais Río Azul,CCSS,30308,Cartago,La Unión,Río Azul,3,303,Ley 4148,1968-07-15T00:00:00,4.853916650000000,Central,20240502001,1
"6616424973",clinic,clinic,Ebais Linda Vista,CCSS,30308,Cartago,La Unión,Río Azul,3,303,Ley 4148,1968-07-15T00:00:00,4.853916650000000,Central,20240502001,1
"6638637553",doctors,doctor,Ebais Higuito,CCSS,10302,San José,Desamparados,San Miguel,1,103,Decreto  22,1862-11-04T00:00:00,,Central,20240502001,1
"6643775037",clinic,clinic,Ebais San Rafael Abajo,CCSS,10311,San José,Desamparados,San Rafael Abajo,1,103,Decreto  34,1968-10-11T00:00:00,2.020944880000000,Central,20240502001,1
"6713629808",doctors,doctor,Ebais Rositer Carballo,CCSS,10107,San José,San José,Uruca,1,101,Decreto  167,1848-12-07T00:00:00,8.394567220000004,Central,20240502001,1
"6714839678",clinic,clinic,Ebais San Antonio,CCSS,10202,San José,Escazú,San Antonio,1,102,Decreto  167,1848-12-07T00:00:00,16.958836739999999,Central,20240502001,1
"6714893093",clinic,clinic,Ebais Guachipelín,CCSS,10203,San José,Escazú,San Rafael,1,102,Decreto  167,1848-12-07T00:00:00,13.042739100000000,Central,20240502001,1
"6714893213",clinic,clinic,Ebais Pozos - Lindora - La Chispa,CCSS,10903,San José,Santa Ana,Pozos,1,109,Ley 08,1907-08-29T00:00:00,13.349906550000000,Central,20240502001,1
"6714895604",clinic,clinic,Ebais Anonos,CCSS,10203,San José,Escazú,San Rafael,1,102,Decreto  167,1848-12-07T00:00:00,13.042739100000000,Central,20240502001,1
"6714908115",clinic,clinic,Ebais Uruca,Privado,10904,San José,Santa Ana,Uruca,1,109,Ley 08,1907-08-29T00:00:00,7.030649870000000,Central,20240502001,1
"6714963768",clinic,clinic,Ebais Llano Grande,CCSS,10705,San José,Mora,Picagres,1,107,Decreto  08,1883-05-25T00:00:00,27.155277450000000,Central,20240502001,1
"6898648512",clinic,clinic,Ebais San Isidro,CCSS,21307,Alajuela,Upala,Yolillal,2,213,Decreto  12092-G,1980-11-26T00:00:00,139.622703690000009,Huetar Norte,20240502001,1
"6898760015",clinic,clinic,Ebais México,CCSS,21305,Alajuela,Upala,Delicias,2,213,Decreto  28,1970-05-04T00:00:00,98.516673929999996,Huetar Norte,20240502001,1
"6898795743",clinic,clinic,Ebais Delicias,CCSS,21305,Alajuela,Upala,Delicias,2,213,Decreto  28,1970-05-04T00:00:00,98.516673929999996,Huetar Norte,20240502001,1
"761790774",clinic,clinic,EBAIS,CCSS,10106,San José,San José,San Francisco de Dos Ríos,1,101,Decreto  167,1848-12-07T00:00:00,2.642008390000000,Central,20240502001,1
"7285706100",pharmacy,pharmacy,Farmacia Sucre,Privado,10104,San José,San José,Catedral,1,101,Decreto  167,1848-12-07T00:00:00,2.366695530000000,Central,20240502001,1
"7307081248",doctors,doctor,Ebais El Parque,CCSS,21401,Alajuela,Los Chiles,Los Chiles,2,214,Decreto  28,1970-05-04T00:00:00,503.604888119999998,Huetar Norte,20240502001,1
"7307678101",clinic,clinic,Ebais Rincón de Salas,CCSS,20307,Alajuela,Grecia,Puente de Piedra,2,203,Acuerdo 609,1932-04-22T00:00:00,23.025102470000000,Central,20240502001,1
"7722402780",doctors,doctor,Clínica San Francis,CCSS,40104,Heredia,Heredia,Ulloa,4,401,Decreto  167,1848-12-07T00:00:00,11.378192459999999,Central,20240502001,1
"8151924677",doctors,doctor,Dra. Nancy Larios Medina,CCSS,40103,Heredia,Heredia,San Francisco,4,401,Decreto  167,1848-12-07T00:00:00,6.556982340000000,Central,20240502001,1
"8151924680",pharmacy,pharmacy,Farmacia Fischel San Francisco,Privado,40103,Heredia,Heredia,San Francisco,4,401,Decreto  167,1848-12-07T00:00:00,6.556982340000000,Central,20240502001,1
"8253078065",doctors,doctor,Ebais Sixaola,CCSS,70402,Limón,Talamanca,Sixaola,7,704,Decreto  13,1970-02-19T00:00:00,169.012533439999999,Huetar Caribe,20240502001,1
"8443486312",doctors,doctor,Dra. García Torres,CCSS,40104,Heredia,Heredia,Ulloa,4,401,Decreto  167,1848-12-07T00:00:00,11.378192459999999,Central,20240502001,1
"8458314626",clinic,clinic,Ebais Juanito Mora,CCSS,60108,Puntarenas,Puntarenas,Barranca,6,601,Ley 3549,1965-11-20T00:00:00,36.205768329999998,Pacífico Central,20240502001,1
"8525842826",doctors,doctor,Ebais La Virgen,CCSS,21401,Alajuela,Los Chiles,Los Chiles,2,214,Decreto  28,1970-05-04T00:00:00,503.604888119999998,Huetar Norte,20240502001,1
"8570287531",doctors,doctor,Ebais Sabanillas,CCSS,11205,San José,Acosta,Sabanillas,1,112,Ley 24,1910-10-27T00:00:00,177.358112690000013,Central,20240502001,1
"8676950595",doctors,doctor,Ebais La Palma,CCSS,70402,Limón,Talamanca,Sixaola,7,704,Decreto  13,1970-02-19T00:00:00,169.012533439999999,Huetar Caribe,20240502001,1
"8677629828",doctors,doctor,Ebais Mercedes,CCSS,70602,Limón,Guácimo,Mercedes,7,706,Decreto 1769-G,1971-06-26T00:00:00,90.056316379999998,Huetar Caribe,20240502001,1
"8681255511",doctors,doctor,Ebias Buena Vista,CCSS,70102,Limón,Limón,Valle La Estrella,7,701,Decreto  21515-G,1992-08-10T00:00:00,1238.420263080000041,Huetar Caribe,20240502001,1
"8685559905",doctors,doctor,Ebais Dondonia 2,CCSS,70104,Limón,Limón,Matama,7,701,Decreto  21515-G,1992-08-10T00:00:00,340.472330580000005,Huetar Caribe,20240502001,1
"8685617011",doctors,doctor,Ebais Filadelfia,CCSS,70104,Limón,Limón,Matama,7,701,Decreto  21515-G,1992-08-10T00:00:00,340.472330580000005,Huetar Caribe,20240502001,1
"8685627914",doctors,doctor,Ebais Santa Rita,CCSS,70103,Limón,Limón,Río Blanco,7,701,Decreto  21515-G,1992-08-10T00:00:00,131.307159630000001,Huetar Caribe,20240502001,1
"8685681917",doctors,doctor,Ebais Río Quito,CCSS,70103,Limón,Limón,Río Blanco,7,701,Decreto  21515-G,1992-08-10T00:00:00,131.307159630000001,Huetar Caribe,20240502001,1
"8685681963",doctors,doctor,Ebais Río Blanco,CCSS,70103,Limón,Limón,Río Blanco,7,701,Decreto  21515-G,1992-08-10T00:00:00,131.307159630000001,Huetar Caribe,20240502001,1
"8699346402",doctors,doctor,Ebais Espavel Arriba,CCSS,70502,Limón,Matina,Batán,7,705,Ley 4344,1969-06-24T00:00:00,213.406097329999994,Huetar Caribe,20240502001,1
"8702204470",doctors,doctor,Ebais La Colonia,CCSS,70501,Limón,Matina,Matina,7,705,Ley 4344,1969-06-24T00:00:00,351.452994760000024,Huetar Caribe,20240502001,1
"8702778419",doctors,doctor,Ebais San Miguel,CCSS,70501,Limón,Matina,Matina,7,705,Ley 4344,1969-06-24T00:00:00,351.452994760000024,Huetar Caribe,20240502001,1
"8702778422",doctors,doctor,Ebais Bartimore,CCSS,70501,Limón,Matina,Matina,7,705,Ley 4344,1969-06-24T00:00:00,351.452994760000024,Huetar Caribe,20240502001,1
"8710489647",doctors,doctor,Ebais Dondonia 1,CCSS,70104,Limón,Limón,Matama,7,701,Decreto  21515-G,1992-08-10T00:00:00,340.472330580000005,Huetar Caribe,20240502001,1
"8723190224",doctors,doctor,Ebais Pacuarito,CCSS,70302,Limón,Siquirres,Pacuarito,7,703,Ley 11,1911-09-19T00:00:00,220.023504930000001,Huetar Caribe,20240502001,1
"8723185328",doctors,doctor,Ebais Cimarrones,CCSS,70302,Limón,Siquirres,Pacuarito,7,703,Ley 11,1911-09-19T00:00:00,220.023504930000001,Huetar Caribe,20240502001,1
"8723244578",doctors,doctor,Ebais El Cairo,CCSS,70305,Limón,Siquirres,El Cairo,7,703,Ley 11,1911-09-19T00:00:00,106.961183550000001,Huetar Caribe,20240502001,1
"8723258042",doctors,doctor,Ebais Louisiana,CCSS,70305,Limón,Siquirres,El Cairo,7,703,Ley 11,1911-09-19T00:00:00,106.961183550000001,Huetar Caribe,20240502001,1
"8725465546",doctors,doctor,Ebais La Herediana,CCSS,70304,Limón,Siquirres,Germania,7,703,Ley 11,1911-09-19T00:00:00,33.964429359999997,Huetar Caribe,20240502001,1
"8725791516",doctors,doctor,Ebais Milano,CCSS,70304,Limón,Siquirres,Germania,7,703,Ley 11,1911-09-19T00:00:00,33.964429359999997,Huetar Caribe,20240502001,1
"8725861849",doctors,doctor,Ebais Florida,CCSS,70303,Limón,Siquirres,Florida,7,703,Ley 11,1911-09-19T00:00:00,81.929934700000004,Huetar Caribe,20240502001,1
"8729178035",doctors,doctor,Ebais Portón de Iberia,CCSS,70306,Limón,Siquirres,Alegría,7,703,Decreto  24931-G,1996-01-17T00:00:00,38.047241139999997,Huetar Caribe,20240502001,1
"8729503506",doctors,doctor,Ebais El Cocal,CCSS,70301,Limón,Siquirres,Siquirres,7,703,Ley 11,1911-09-19T00:00:00,184.207950869999991,Huetar Caribe,20240502001,1
"8746937967",doctors,doctor,Ebais Jiménez,CCSS,70202,Limón,Pococí,Jiménez,7,702,Ley 12,1911-09-19T00:00:00,108.232630560000004,Huetar Caribe,20240502001,1
"8761787544",doctors,doctor,Ebais La Unión,CCSS,70201,Limón,Pococí,Guápiles,7,702,Ley 12,1911-09-19T00:00:00,221.744974210000009,Huetar Caribe,20240502001,1
"8762654581",doctors,doctor,Ebais La Leona,CCSS,70201,Limón,Pococí,Guápiles,7,702,Ley 12,1911-09-19T00:00:00,221.744974210000009,Huetar Caribe,20240502001,1
"8766078017",clinic,clinic,Ebais Toro Amarillo 1 y 2,CCSS,70201,Limón,Pococí,Guápiles,7,702,Ley 12,1911-09-19T00:00:00,221.744974210000009,Huetar Caribe,20240502001,1
"8766088348",doctors,doctor,Ebais Central Sur,CCSS,70201,Limón,Pococí,Guápiles,7,702,Ley 12,1911-09-19T00:00:00,221.744974210000009,Huetar Caribe,20240502001,1
"8818867755",clinic,clinic,Ebais Tujankir,CCSS,21504,Alajuela,Guatuso,Katira,2,215,Decreto  34913-MG,2008-11-19T00:00:00,114.399408879999996,Huetar Norte,20240502001,1
"8818873837",doctors,doctor,Ebais Río Celeste,CCSS,21504,Alajuela,Guatuso,Katira,2,215,Decreto  34913-MG,2008-11-19T00:00:00,114.399408879999996,Huetar Norte,20240502001,1
"8818883760",doctors,doctor,Ebais El Valle,CCSS,21504,Alajuela,Guatuso,Katira,2,215,Decreto  34913-MG,2008-11-19T00:00:00,114.399408879999996,Huetar Norte,20240502001,1
"8843352777",doctors,doctor,Ebais San Lorenzo,CCSS,10310,San José,Desamparados,Damas,1,103,Decreto 33,1968-10-08T00:00:00,2.646233560000000,Central,20240502001,1
"9099142132",doctors,doctor,Ebais San Juan,CCSS,50603,Guanacaste,Cañas,San Miguel,5,506,Decreto  24809-G,1995-11-30T00:00:00,120.950140360000006,Chorotega,20240502001,1
"9107890051",doctors,doctor,Ebais Nueva Guatemala,CCSS,50602,Guanacaste,Cañas,Palmira,5,506,Decreto  24809-G,1995-11-30T00:00:00,204.030564179999999,Chorotega,20240502001,1
"9108351525",doctors,doctor,Ebais Palmira,CCSS,50602,Guanacaste,Cañas,Palmira,5,506,Decreto  24809-G,1995-11-30T00:00:00,204.030564179999999,Chorotega,20240502001,1
"9125296507",clinic,clinic,ASEMBIS,Privado,10103,San José,San José,Hospital,1,101,Decreto  167,1848-12-07T00:00:00,3.319966070000000,Central,20240502001,1
"9130369291",clinic,clinic,Ebais Escobal,CCSS,40701,Heredia,Belén,San Antonio,4,407,Ley 15,1907-06-08T00:00:00,3.556303670000000,Central,20240502001,1
"9130476173",clinic,clinic,Ebais Santa Cecilia,CCSS,40104,Heredia,Heredia,Ulloa,4,401,Decreto  167,1848-12-07T00:00:00,11.378192459999999,Central,20240502001,1
"9130656639",clinic,clinic,Ebais La Lilliana - Imas - UNA,CCSS,40101,Heredia,Heredia,Heredia,4,401,Decreto  167,1848-12-07T00:00:00,2.857894720000000,Central,20240502001,1
"9137959676",clinic,clinic,Ebais San Cristóbal Norte,CCSS,10308,San José,Desamparados,San Cristobal,1,103,Decreto  30,1868-08-07T00:00:00,25.029130729999999,Central,20240502001,1
"9146908566",clinic,clinic,Ebais Plazoleta 1 y 2,CCSS,10305,San José,Desamparados,San Antonio,1,103,Decreto  22,1862-11-04T00:00:00,2.066191140000000,Central,20240502001,1
"9149596494",clinic,clinic,Ebais San Rafael Arriba,CCSS,10304,San José,Desamparados,San Rafael Arriba,1,103,Decreto  22,1862-11-04T00:00:00,3.228649900000000,Central,20240502001,1
"9170641218",pharmacy,pharmacy,Farmacia Sucre,Privado,10103,San José,San José,Hospital,1,101,Decreto  167,1848-12-07T00:00:00,3.319966070000000,Central,20240502001,1
"9183528453",clinic,clinic,Ebais La Luisa,CCSS,21201,Alajuela,Sarchí,Sarchí Norte,2,212,Decreto 766,1949-10-26T00:00:00,21.138807740000001,Central,20240502001,1
"9183528476",clinic,clinic,Ebais Sabanilla,CCSS,21205,Alajuela,Sarchí,Rodríguez,2,212,Decreto  2101-G,1971-12-10T00:00:00,7.282614730000000,Central,20240502001,1
"9201099488",clinic,clinic,Ebais La Esperanza,CCSS,41003,Heredia,Sarapiquí,Las Horquetas,4,410,Decreto 2007-G,1971-10-06T00:00:00,564.591211309999949,Huetar Norte,20240502001,1
"9201099487",clinic,clinic,Ebais Huetares,CCSS,41003,Heredia,Sarapiquí,Las Horquetas,4,410,Decreto 2007-G,1971-10-06T00:00:00,564.591211309999949,Huetar Norte,20240502001,1
"9201267170",clinic,clinic,Ebais Finca Chávez,CCSS,41003,Heredia,Sarapiquí,Las Horquetas,4,410,Decreto 2007-G,1971-10-06T00:00:00,564.591211309999949,Huetar Norte,20240502001,1
"9238316512",clinic,clinic,Ebais San Gabriel,CCSS,21301,Alajuela,Upala,Upala,2,213,Decreto  28,1970-05-04T00:00:00,148.646535300000011,Huetar Norte,20240502001,1
"9238907472",clinic,clinic,Ebais San Luis,CCSS,21301,Alajuela,Upala,Upala,2,213,Decreto  28,1970-05-04T00:00:00,148.646535300000011,Huetar Norte,20240502001,1
"9238959280",clinic,clinic,Ebais Jazmines B,CCSS,21301,Alajuela,Upala,Upala,2,213,Decreto  28,1970-05-04T00:00:00,148.646535300000011,Huetar Norte,20240502001,1
"9238959278",clinic,clinic,Ebais Jazmines A,CCSS,21301,Alajuela,Upala,Upala,2,213,Decreto  28,1970-05-04T00:00:00,148.646535300000011,Huetar Norte,20240502001,1
"9238974933",clinic,clinic,Ebais Colonia Puntarenas,CCSS,21301,Alajuela,Upala,Upala,2,213,Decreto  28,1970-05-04T00:00:00,148.646535300000011,Huetar Norte,20240502001,1
"9239014116",clinic,clinic,Ebais Santa Rosa,CCSS,21301,Alajuela,Upala,Upala,2,213,Decreto  28,1970-05-04T00:00:00,148.646535300000011,Huetar Norte,20240502001,1
"9239158236",clinic,clinic,Ebais Santa Cecilia,CCSS,21301,Alajuela,Upala,Upala,2,213,Decreto  28,1970-05-04T00:00:00,148.646535300000011,Huetar Norte,20240502001,1
"9241338854",clinic,clinic,Ebais Cuatro Cruces,CCSS,21308,Alajuela,Upala,Canalete,2,213,Acuerdo  N° 35-2012-MGP,2012-08-03T00:00:00,106.451631259999999,Huetar Norte,20240502001,1
"9243882919",clinic,clinic,Ebais Zapote,CCSS,21304,Alajuela,Upala,Bijagua,2,213,Decreto  28,1970-05-04T00:00:00,186.804768419999988,Huetar Norte,20240502001,1
"9243946871",clinic,clinic,Ebais Higuerón,CCSS,21304,Alajuela,Upala,Bijagua,2,213,Decreto  28,1970-05-04T00:00:00,186.804768419999988,Huetar Norte,20240502001,1
"9243985334",clinic,clinic,Ebais Las Flores,CCSS,21304,Alajuela,Upala,Bijagua,2,213,Decreto  28,1970-05-04T00:00:00,186.804768419999988,Huetar Norte,20240502001,1
"9244002906",clinic,clinic,Ebais Santo Domingo,CCSS,21304,Alajuela,Upala,Bijagua,2,213,Decreto  28,1970-05-04T00:00:00,186.804768419999988,Huetar Norte,20240502001,1
"9261223834",clinic,clinic,Ebais Tobosi,CCSS,30803,Cartago,El Guarco,Tobosi,3,308,Ley 195,1939-07-26T00:00:00,20.058408750000002,Central,20240502001,1
"9424279309",clinic,clinic,Ebais San Juanillo,CCSS,20603,Alajuela,Naranjo,San José,2,206,Decreto  9,1886-03-09T00:00:00,20.895230940000001,Central,20240502001,1
"9518479087",hospital,hospital,Casa Medica del Pie y La Uña,Privado,10104,San José,San José,Catedral,1,101,Decreto  167,1848-12-07T00:00:00,2.366695530000000,Central,20240502001,1
"1224521127",clinic,clinic,Ebais San Antonio,CCSS,10305,San José,Desamparados,San Antonio,1,103,Decreto  22,1862-11-04T00:00:00,2.066191140000000,Central,20240502001,1
"9716278724",clinic,clinic,Ebais San José Este,CCSS,11501,San José,Montes de Oca,San Pedro,1,115,Ley 45,1915-08-02T00:00:00,4.741148040000000,Central,20240502001,1
"9823224864",clinic,clinic,Ebais Buenavista,CCSS,21003,Alajuela,San Carlos,Buenavista,2,210,Ley 17,1911-09-26T00:00:00,25.971539159999999,Huetar Norte,20240502001,1
"9823236492",clinic,clinic,Ebais Sucre,CCSS,21001,Alajuela,San Carlos,Quesada,2,210,Ley 17,1911-09-26T00:00:00,143.480184449999996,Huetar Norte,20240502001,1
"9823241830",clinic,clinic,Ebais Concepción - La Abundancia,CCSS,21001,Alajuela,San Carlos,Quesada,2,210,Ley 17,1911-09-26T00:00:00,143.480184449999996,Huetar Norte,20240502001,1
"9842130943",clinic,clinic,Ebais San Juan,CCSS,21002,Alajuela,San Carlos,Florencia,2,210,Ley 17,1911-09-26T00:00:00,199.657465839999986,Huetar Norte,20240502001,1
"9844940453",clinic,clinic,Ebais San Francisco de La Palmera,CCSS,21009,Alajuela,San Carlos,La Palmera,2,210,Decreto  15,1952-02-05T00:00:00,100.360615069999994,Huetar Norte,20240502001,1
"9844940477",clinic,clinic,Ebias La Palmera,CCSS,21009,Alajuela,San Carlos,La Palmera,2,210,Decreto  15,1952-02-05T00:00:00,100.360615069999994,Huetar Norte,20240502001,1
"1234319016",doctors,doctor,Ebais de Lomas del Rio,CCSS,10109,San José,San José,Pavas,1,101,Decreto  167,1848-12-07T00:00:00,9.349160670000000,Central,20240502001,1
"9853665238",clinic,clinic,Ebais Los Chiles,CCSS,21004,Alajuela,San Carlos,Aguas Zarcas,2,210,Ley 17,1911-09-26T00:00:00,185.698305909999988,Huetar Norte,20240502001,1
"9858562251",clinic,clinic,Ebais Boca San Carlos,CCSS,21006,Alajuela,San Carlos,Pital,2,210,Decreto 36,1948-11-05T00:00:00,379.265412110000000,Huetar Norte,20240502001,1
"9868990419",clinic,clinic,Ebais Los Santos,CCSS,21011,Alajuela,San Carlos,Cutris,2,210,Decreto  2083-G,1971-11-26T00:00:00,849.100791729999969,Huetar Norte,20240502001,1
"9869038470",clinic,clinic,Ebais Moravia,CCSS,21011,Alajuela,San Carlos,Cutris,2,210,Decreto  2083-G,1971-11-26T00:00:00,849.100791729999969,Huetar Norte,20240502001,1
"9871000249",clinic,clinic,Ebais San Cristóbal,CCSS,21013,Alajuela,San Carlos,Pocosol,2,210,Acuerdo  231,1983-11-03T00:00:00,660.485461999999984,Huetar Norte,20240502001,1
"9871030556",clinic,clinic,Ebais Llano Verde,CCSS,21013,Alajuela,San Carlos,Pocosol,2,210,Acuerdo  231,1983-11-03T00:00:00,660.485461999999984,Huetar Norte,20240502001,1
"9977224621",clinic,clinic,Ebais Buena Vista,CCSS,11904,San José,Pérez Zeledón,Rivas,1,119,Ley 31,1931-10-09T00:00:00,310.000064870000017,Brunca,20240502001,1
"9977224629",clinic,clinic,Ebais La Piedra,CCSS,11904,San José,Pérez Zeledón,Rivas,1,119,Ley 31,1931-10-09T00:00:00,310.000064870000017,Brunca,20240502001,1
"9982611094",dentist,dentist,Novodental,Privado,40104,Heredia,Heredia,Ulloa,4,401,Decreto  167,1848-12-07T00:00:00,11.378192459999999,Central,20240502001,1
"1255695223",doctors,doctor,Ebais de La Guaria,CCSS,10304,San José,Desamparados,San Rafael Arriba,1,103,Decreto  22,1862-11-04T00:00:00,3.228649900000000,Central,20240502001,1
"1255807433",clinic,clinic,Ebais de Guatuso,CCSS,10307,San José,Desamparados,Patarrá,1,103,Acuerdo 267,1929-08-08T00:00:00,15.875707640000000,Central,20240502001,1
"1257713780",pharmacy,pharmacy,Farmacia La Amistad,Privado,21301,Alajuela,Upala,Upala,2,213,Decreto  28,1970-05-04T00:00:00,148.646535300000011,Huetar Norte,20240502001,1
"1257737965",pharmacy,pharmacy,Farmatodo Upala,Privado,21301,Alajuela,Upala,Upala,2,213,Decreto  28,1970-05-04T00:00:00,148.646535300000011,Huetar Norte,20240502001,1
